year,crops,irr,nat_yield,scenario,region_code,irr_label
69,wheat_spring,1,4.443207203552755,neon_19_to_14,TA,Irrigated
69,wheat_spring,2,3.574380714081723,neon_19_to_14,TA,Dry
69,wheat_winter,1,3.3825613405435657,neon_19_to_14,TA,Irrigated
69,wheat_winter,2,2.845091408154274,neon_19_to_14,TA,Dry
70,barley_spring,1,6.61391196685412,neon_19_to_14,TA,Irrigated
70,barley_spring,2,3.181812058729792,neon_19_to_14,TA,Dry
70,corn_grain,1,7.685428066091067,neon_19_to_14,TA,Irrigated
70,corn_grain,2,7.403358373364183,neon_19_to_14,TA,Dry
70,corn_silage,1,29.55302905941259,neon_19_to_14,TA,Irrigated
70,corn_silage,2,22.40653192171169,neon_19_to_14,TA,Dry
70,cotton_upland,1,0.8726588423672944,neon_19_to_14,TA,Irrigated
70,cotton_upland,2,0.9822619552050192,neon_19_to_14,TA,Dry
70,hay_alfalfa,1,10.363271645275756,neon_19_to_14,TA,Irrigated
70,hay_alfalfa,2,4.287536647021453,neon_19_to_14,TA,Dry
70,hay_non_alfalfa,1,5.2545845124811015,neon_19_to_14,TA,Irrigated
70,hay_non_alfalfa,2,4.38890997445679,neon_19_to_14,TA,Dry
70,oats_fall,2,1.1988677974557853,neon_19_to_14,TA,Dry
70,oats_spring,1,3.437181155047207,neon_19_to_14,TA,Irrigated
70,oats_spring,2,2.1831352822899777,neon_19_to_14,TA,Dry
70,potatoes_fall,1,50.143907028449185,neon_19_to_14,TA,Irrigated
70,potatoes_summer,2,25.56005552804471,neon_19_to_14,TA,Dry
70,rice,1,6.468438780802464,neon_19_to_14,TA,Irrigated
70,soybeans,1,2.653710738012498,neon_19_to_14,TA,Irrigated
70,soybeans,2,2.0947985622326764,neon_19_to_14,TA,Dry
70,sugarbeets,1,61.3570672706775,neon_19_to_14,TA,Irrigated
70,wheat_durum,2,2.485485931973656,neon_19_to_14,TA,Dry
70,wheat_spring,1,4.432342817884194,neon_19_to_14,TA,Irrigated
70,wheat_spring,2,3.584094684969493,neon_19_to_14,TA,Dry
70,wheat_winter,1,3.2284661107172874,neon_19_to_14,TA,Irrigated
70,wheat_winter,2,2.8323724688436576,neon_19_to_14,TA,Dry
71,barley_spring,1,6.582948465118516,neon_19_to_14,TA,Irrigated
71,barley_spring,2,3.1766428258447297,neon_19_to_14,TA,Dry
71,corn_grain,1,7.704794060878572,neon_19_to_14,TA,Irrigated
71,corn_grain,2,7.439715426102056,neon_19_to_14,TA,Dry
71,corn_silage,1,30.087702247191928,neon_19_to_14,TA,Irrigated
71,corn_silage,2,22.606625708648593,neon_19_to_14,TA,Dry
71,cotton_upland,1,0.8781185460286927,neon_19_to_14,TA,Irrigated
71,cotton_upland,2,0.9879717206207943,neon_19_to_14,TA,Dry
71,hay_alfalfa,1,10.364369347069305,neon_19_to_14,TA,Irrigated
71,hay_alfalfa,2,4.3624975146268605,neon_19_to_14,TA,Dry
71,hay_non_alfalfa,1,5.254770058559698,neon_19_to_14,TA,Irrigated
71,hay_non_alfalfa,2,4.418535118480381,neon_19_to_14,TA,Dry
71,oats_fall,2,1.225366599684994,neon_19_to_14,TA,Dry
71,oats_spring,1,3.4380388731933085,neon_19_to_14,TA,Irrigated
71,oats_spring,2,2.1629401889752824,neon_19_to_14,TA,Dry
71,potatoes_fall,1,49.674143746277444,neon_19_to_14,TA,Irrigated
71,potatoes_summer,2,25.119863527998692,neon_19_to_14,TA,Dry
71,rice,1,6.4669979771437145,neon_19_to_14,TA,Irrigated
71,soybeans,1,2.6613599576336373,neon_19_to_14,TA,Irrigated
71,soybeans,2,2.1106155359277263,neon_19_to_14,TA,Dry
71,sugarbeets,1,60.98710801238886,neon_19_to_14,TA,Irrigated
71,wheat_durum,2,2.4596373494353094,neon_19_to_14,TA,Dry
71,wheat_spring,1,4.429423030222064,neon_19_to_14,TA,Irrigated
71,wheat_spring,2,3.5699783165659715,neon_19_to_14,TA,Dry
71,wheat_winter,1,3.2591177661733024,neon_19_to_14,TA,Irrigated
71,wheat_winter,2,2.9556875516724848,neon_19_to_14,TA,Dry
72,barley_spring,1,6.602909895610759,neon_19_to_14,TA,Irrigated
72,barley_spring,2,3.17913383177806,neon_19_to_14,TA,Dry
72,corn_grain,1,7.677289786031146,neon_19_to_14,TA,Irrigated
72,corn_grain,2,7.414933155194994,neon_19_to_14,TA,Dry
72,corn_silage,1,29.431866258274614,neon_19_to_14,TA,Irrigated
72,corn_silage,2,22.505980337489852,neon_19_to_14,TA,Dry
72,cotton_upland,1,0.866463857316775,neon_19_to_14,TA,Irrigated
72,cotton_upland,2,0.9817162074998091,neon_19_to_14,TA,Dry
72,hay_alfalfa,1,10.361326103077552,neon_19_to_14,TA,Irrigated
72,hay_alfalfa,2,4.28651099891185,neon_19_to_14,TA,Dry
72,hay_non_alfalfa,1,5.253330718858943,neon_19_to_14,TA,Irrigated
72,hay_non_alfalfa,2,4.4153666202393405,neon_19_to_14,TA,Dry
72,oats_fall,2,1.157100084795867,neon_19_to_14,TA,Dry
72,oats_spring,1,3.432233559779701,neon_19_to_14,TA,Irrigated
72,oats_spring,2,2.174289666748843,neon_19_to_14,TA,Dry
72,potatoes_fall,1,49.994023671963326,neon_19_to_14,TA,Irrigated
72,potatoes_summer,2,25.382192730981533,neon_19_to_14,TA,Dry
72,rice,1,6.4530622334447845,neon_19_to_14,TA,Irrigated
72,soybeans,1,2.6523128509250546,neon_19_to_14,TA,Irrigated
72,soybeans,2,2.141227045862851,neon_19_to_14,TA,Dry
72,sugarbeets,1,60.870050363668646,neon_19_to_14,TA,Irrigated
72,wheat_durum,2,2.472236032279627,neon_19_to_14,TA,Dry
72,wheat_spring,1,4.413479172098222,neon_19_to_14,TA,Irrigated
72,wheat_spring,2,3.5712463197580364,neon_19_to_14,TA,Dry
72,wheat_winter,1,3.1984848965664354,neon_19_to_14,TA,Irrigated
72,wheat_winter,2,2.809925525707293,neon_19_to_14,TA,Dry
73,barley_spring,1,6.569611500891611,neon_19_to_14,TA,Irrigated
73,barley_spring,2,3.1726258911983583,neon_19_to_14,TA,Dry
73,corn_grain,1,7.689820002832332,neon_19_to_14,TA,Irrigated
73,corn_grain,2,7.500641264854913,neon_19_to_14,TA,Dry
73,corn_silage,1,30.02004714176239,neon_19_to_14,TA,Irrigated
73,corn_silage,2,22.865268384124423,neon_19_to_14,TA,Dry
73,cotton_upland,1,0.8721767628284779,neon_19_to_14,TA,Irrigated
73,cotton_upland,2,0.9787282202365808,neon_19_to_14,TA,Dry
73,hay_alfalfa,1,10.359224180453904,neon_19_to_14,TA,Irrigated
73,hay_alfalfa,2,4.432991915773722,neon_19_to_14,TA,Dry
73,hay_non_alfalfa,1,5.25299438469987,neon_19_to_14,TA,Irrigated
73,hay_non_alfalfa,2,4.453013817461283,neon_19_to_14,TA,Dry
73,oats_fall,2,1.1695729002363502,neon_19_to_14,TA,Dry
73,oats_spring,1,3.433485612782711,neon_19_to_14,TA,Irrigated
73,oats_spring,2,2.1342943805138437,neon_19_to_14,TA,Dry
73,potatoes_fall,1,49.5599077201407,neon_19_to_14,TA,Irrigated
73,potatoes_summer,2,25.897908462421512,neon_19_to_14,TA,Dry
73,rice,1,6.534470686027819,neon_19_to_14,TA,Irrigated
73,soybeans,1,2.658567998662935,neon_19_to_14,TA,Irrigated
73,soybeans,2,2.1589215369754213,neon_19_to_14,TA,Dry
73,sugarbeets,1,60.26340952337972,neon_19_to_14,TA,Irrigated
73,wheat_durum,2,2.4733548946581476,neon_19_to_14,TA,Dry
73,wheat_spring,1,4.407709727623089,neon_19_to_14,TA,Irrigated
73,wheat_spring,2,3.5700142215798354,neon_19_to_14,TA,Dry
73,wheat_winter,1,3.3302541766247287,neon_19_to_14,TA,Irrigated
73,wheat_winter,2,2.8316656831307307,neon_19_to_14,TA,Dry
74,barley_spring,1,6.60167033903183,neon_19_to_14,TA,Irrigated
74,barley_spring,2,3.1949504738821157,neon_19_to_14,TA,Dry
74,corn_grain,1,7.723538907159374,neon_19_to_14,TA,Irrigated
74,corn_grain,2,7.460598539200105,neon_19_to_14,TA,Dry
74,corn_silage,1,30.375957940581188,neon_19_to_14,TA,Irrigated
74,corn_silage,2,22.70408432912532,neon_19_to_14,TA,Dry
74,cotton_upland,1,0.8865915502146906,neon_19_to_14,TA,Irrigated
74,cotton_upland,2,0.9851297985611183,neon_19_to_14,TA,Dry
74,hay_alfalfa,1,10.37317892268152,neon_19_to_14,TA,Irrigated
74,hay_alfalfa,2,4.284678289888829,neon_19_to_14,TA,Dry
74,hay_non_alfalfa,1,5.258534237654094,neon_19_to_14,TA,Irrigated
74,hay_non_alfalfa,2,4.4168678133767765,neon_19_to_14,TA,Dry
74,oats_fall,2,1.1843730859272743,neon_19_to_14,TA,Dry
74,oats_spring,1,3.450986240323049,neon_19_to_14,TA,Irrigated
74,oats_spring,2,2.2007818867317512,neon_19_to_14,TA,Dry
74,potatoes_fall,1,50.01702519382615,neon_19_to_14,TA,Irrigated
74,potatoes_summer,2,25.86518578662977,neon_19_to_14,TA,Dry
74,rice,1,6.542708965866975,neon_19_to_14,TA,Irrigated
74,soybeans,1,2.663704435389875,neon_19_to_14,TA,Irrigated
74,soybeans,2,2.118950532369076,neon_19_to_14,TA,Dry
74,sugarbeets,1,63.1221858464614,neon_19_to_14,TA,Irrigated
74,wheat_durum,2,2.462069083898315,neon_19_to_14,TA,Dry
74,wheat_spring,1,4.5396612567768955,neon_19_to_14,TA,Irrigated
74,wheat_spring,2,3.5736264959447372,neon_19_to_14,TA,Dry
74,wheat_winter,1,3.349746986125913,neon_19_to_14,TA,Irrigated
74,wheat_winter,2,2.824344181698388,neon_19_to_14,TA,Dry
75,barley_spring,1,6.607341748295425,neon_19_to_14,TA,Irrigated
75,barley_spring,2,3.1831480914028587,neon_19_to_14,TA,Dry
75,corn_grain,1,7.701051717055839,neon_19_to_14,TA,Irrigated
75,corn_grain,2,7.403888479218954,neon_19_to_14,TA,Dry
75,corn_silage,1,30.102798130380126,neon_19_to_14,TA,Irrigated
75,corn_silage,2,22.359966176122665,neon_19_to_14,TA,Dry
75,cotton_upland,1,0.8666950931407349,neon_19_to_14,TA,Irrigated
75,cotton_upland,2,0.9777642847052201,neon_19_to_14,TA,Dry
75,hay_alfalfa,1,10.364616069267766,neon_19_to_14,TA,Irrigated
75,hay_alfalfa,2,4.313894482264932,neon_19_to_14,TA,Dry
75,hay_non_alfalfa,1,5.255646392308373,neon_19_to_14,TA,Irrigated
75,hay_non_alfalfa,2,4.394111701606639,neon_19_to_14,TA,Dry
75,oats_fall,2,1.22880464792903,neon_19_to_14,TA,Dry
75,oats_spring,1,3.441463812043911,neon_19_to_14,TA,Irrigated
75,oats_spring,2,2.2007606934500155,neon_19_to_14,TA,Dry
75,potatoes_fall,1,50.09597751198312,neon_19_to_14,TA,Irrigated
75,potatoes_summer,2,25.55245016009764,neon_19_to_14,TA,Dry
75,rice,1,6.488139989796326,neon_19_to_14,TA,Irrigated
75,soybeans,1,2.662644972165887,neon_19_to_14,TA,Irrigated
75,soybeans,2,2.0460022841247847,neon_19_to_14,TA,Dry
75,sugarbeets,1,61.48410783469592,neon_19_to_14,TA,Irrigated
75,wheat_durum,2,2.5745647798784725,neon_19_to_14,TA,Dry
75,wheat_spring,1,4.4494986171386905,neon_19_to_14,TA,Irrigated
75,wheat_spring,2,3.6114059493985478,neon_19_to_14,TA,Dry
75,wheat_winter,1,3.349089109548483,neon_19_to_14,TA,Irrigated
75,wheat_winter,2,2.800253039826972,neon_19_to_14,TA,Dry
76,barley_spring,1,6.582782216594785,neon_19_to_14,TA,Irrigated
76,barley_spring,2,3.1788771447365542,neon_19_to_14,TA,Dry
76,corn_grain,1,7.689678839390771,neon_19_to_14,TA,Irrigated
76,corn_grain,2,7.437814761583703,neon_19_to_14,TA,Dry
76,corn_silage,1,30.089440398705847,neon_19_to_14,TA,Irrigated
76,corn_silage,2,22.536534261637144,neon_19_to_14,TA,Dry
76,cotton_upland,1,0.8748985449985325,neon_19_to_14,TA,Irrigated
76,cotton_upland,2,0.9911997087756835,neon_19_to_14,TA,Dry
76,hay_alfalfa,1,10.363596697967216,neon_19_to_14,TA,Irrigated
76,hay_alfalfa,2,4.343468948420889,neon_19_to_14,TA,Dry
76,hay_non_alfalfa,1,5.254612126939685,neon_19_to_14,TA,Irrigated
76,hay_non_alfalfa,2,4.422693964679045,neon_19_to_14,TA,Dry
76,oats_fall,2,1.256978568235626,neon_19_to_14,TA,Dry
76,oats_spring,1,3.440155570520774,neon_19_to_14,TA,Irrigated
76,oats_spring,2,2.170402758716702,neon_19_to_14,TA,Dry
76,potatoes_fall,1,49.79430155156269,neon_19_to_14,TA,Irrigated
76,potatoes_summer,2,25.345826146123677,neon_19_to_14,TA,Dry
76,rice,1,6.474557535190198,neon_19_to_14,TA,Irrigated
76,soybeans,1,2.6569854833728574,neon_19_to_14,TA,Irrigated
76,soybeans,2,2.08882881721535,neon_19_to_14,TA,Dry
76,sugarbeets,1,61.20477586385711,neon_19_to_14,TA,Irrigated
76,wheat_durum,2,2.4830944882544044,neon_19_to_14,TA,Dry
76,wheat_spring,1,4.43677423841165,neon_19_to_14,TA,Irrigated
76,wheat_spring,2,3.5852420296148972,neon_19_to_14,TA,Dry
76,wheat_winter,1,3.4536093663336747,neon_19_to_14,TA,Irrigated
76,wheat_winter,2,2.9903875059172638,neon_19_to_14,TA,Dry
77,barley_spring,1,6.614153413797292,neon_19_to_14,TA,Irrigated
77,barley_spring,2,3.190342025240801,neon_19_to_14,TA,Dry
77,corn_grain,1,7.697783185737182,neon_19_to_14,TA,Irrigated
77,corn_grain,2,7.431365382210484,neon_19_to_14,TA,Dry
77,corn_silage,1,29.86851465458457,neon_19_to_14,TA,Irrigated
77,corn_silage,2,22.62548374661962,neon_19_to_14,TA,Dry
77,cotton_upland,1,0.8807265531589578,neon_19_to_14,TA,Irrigated
77,cotton_upland,2,0.9790710487636448,neon_19_to_14,TA,Dry
77,hay_alfalfa,1,10.370242702294705,neon_19_to_14,TA,Irrigated
77,hay_alfalfa,2,4.306610409848474,neon_19_to_14,TA,Dry
77,hay_non_alfalfa,1,5.257737283537105,neon_19_to_14,TA,Irrigated
77,hay_non_alfalfa,2,4.411030632933842,neon_19_to_14,TA,Dry
77,oats_fall,2,1.2266246645372971,neon_19_to_14,TA,Dry
77,oats_spring,1,3.4433215198361014,neon_19_to_14,TA,Irrigated
77,oats_spring,2,2.1754429217344784,neon_19_to_14,TA,Dry
77,potatoes_fall,1,50.2377573045921,neon_19_to_14,TA,Irrigated
77,potatoes_summer,2,25.407957169426442,neon_19_to_14,TA,Dry
77,rice,1,6.484768725571217,neon_19_to_14,TA,Irrigated
77,soybeans,1,2.657167106011079,neon_19_to_14,TA,Irrigated
77,soybeans,2,2.118666689627664,neon_19_to_14,TA,Dry
77,sugarbeets,1,62.62805294590208,neon_19_to_14,TA,Irrigated
77,wheat_durum,2,2.4754100120179654,neon_19_to_14,TA,Dry
77,wheat_spring,1,4.482566740111154,neon_19_to_14,TA,Irrigated
77,wheat_spring,2,3.5813475438518707,neon_19_to_14,TA,Dry
77,wheat_winter,1,3.3187539169019833,neon_19_to_14,TA,Irrigated
77,wheat_winter,2,2.9207209505590765,neon_19_to_14,TA,Dry
78,barley_spring,1,6.609750353493511,neon_19_to_14,TA,Irrigated
78,barley_spring,2,3.17872501079398,neon_19_to_14,TA,Dry
78,corn_grain,1,7.71759350516611,neon_19_to_14,TA,Irrigated
78,corn_grain,2,7.47970320640369,neon_19_to_14,TA,Dry
78,corn_silage,1,29.790807575047353,neon_19_to_14,TA,Irrigated
78,corn_silage,2,22.720952731242743,neon_19_to_14,TA,Dry
78,cotton_upland,1,0.8787884413690744,neon_19_to_14,TA,Irrigated
78,cotton_upland,2,0.9867426281448131,neon_19_to_14,TA,Dry
78,hay_alfalfa,1,10.36713671589551,neon_19_to_14,TA,Irrigated
78,hay_alfalfa,2,4.3465261479624795,neon_19_to_14,TA,Dry
78,hay_non_alfalfa,1,5.255973630367046,neon_19_to_14,TA,Irrigated
78,hay_non_alfalfa,2,4.426556852466306,neon_19_to_14,TA,Dry
78,oats_fall,2,1.1535752418072485,neon_19_to_14,TA,Dry
78,oats_spring,1,3.4398788509233116,neon_19_to_14,TA,Irrigated
78,oats_spring,2,2.174520841868338,neon_19_to_14,TA,Dry
78,potatoes_fall,1,50.07375711044303,neon_19_to_14,TA,Irrigated
78,potatoes_summer,2,25.79509187178739,neon_19_to_14,TA,Dry
78,rice,1,6.526174569193889,neon_19_to_14,TA,Irrigated
78,soybeans,1,2.6669591973857525,neon_19_to_14,TA,Irrigated
78,soybeans,2,2.1418841972768186,neon_19_to_14,TA,Dry
78,sugarbeets,1,62.22341978537802,neon_19_to_14,TA,Irrigated
78,wheat_durum,2,2.461068303285872,neon_19_to_14,TA,Dry
78,wheat_spring,1,4.442843396884469,neon_19_to_14,TA,Irrigated
78,wheat_spring,2,3.5781690472323966,neon_19_to_14,TA,Dry
78,wheat_winter,1,3.449801847713039,neon_19_to_14,TA,Irrigated
78,wheat_winter,2,2.901575697617545,neon_19_to_14,TA,Dry
79,barley_spring,1,6.601193174685493,neon_19_to_14,TA,Irrigated
79,barley_spring,2,3.1791485427216224,neon_19_to_14,TA,Dry
79,corn_grain,1,7.688976856347722,neon_19_to_14,TA,Irrigated
79,corn_grain,2,7.49074326531557,neon_19_to_14,TA,Dry
79,corn_silage,1,29.53968933054152,neon_19_to_14,TA,Irrigated
79,corn_silage,2,22.690872492994497,neon_19_to_14,TA,Dry
79,cotton_upland,1,0.8819203965593027,neon_19_to_14,TA,Irrigated
79,cotton_upland,2,0.9939643247311017,neon_19_to_14,TA,Dry
79,hay_alfalfa,1,10.360409895400252,neon_19_to_14,TA,Irrigated
79,hay_alfalfa,2,4.381881886315332,neon_19_to_14,TA,Dry
79,hay_non_alfalfa,1,5.252900190986919,neon_19_to_14,TA,Irrigated
79,hay_non_alfalfa,2,4.4893308360399375,neon_19_to_14,TA,Dry
79,oats_fall,2,1.1260574287963443,neon_19_to_14,TA,Dry
79,oats_spring,1,3.4349336867838836,neon_19_to_14,TA,Irrigated
79,oats_spring,2,2.159098221419036,neon_19_to_14,TA,Dry
79,potatoes_fall,1,49.97485725943375,neon_19_to_14,TA,Irrigated
79,potatoes_summer,2,25.678191023502634,neon_19_to_14,TA,Dry
79,rice,1,6.490722378374028,neon_19_to_14,TA,Irrigated
79,soybeans,1,2.6610073898610676,neon_19_to_14,TA,Irrigated
79,soybeans,2,2.1907218931334946,neon_19_to_14,TA,Dry
79,sugarbeets,1,60.837064361758834,neon_19_to_14,TA,Irrigated
79,wheat_durum,2,2.4887454021711766,neon_19_to_14,TA,Dry
79,wheat_spring,1,4.4079878714818665,neon_19_to_14,TA,Irrigated
79,wheat_spring,2,3.58416273225787,neon_19_to_14,TA,Dry
79,wheat_winter,1,3.1660303929499887,neon_19_to_14,TA,Irrigated
79,wheat_winter,2,2.7791242606369133,neon_19_to_14,TA,Dry
80,barley_spring,1,6.591860371639411,neon_19_to_14,TA,Irrigated
80,barley_spring,2,3.176950679679904,neon_19_to_14,TA,Dry
80,corn_grain,1,7.681195385287608,neon_19_to_14,TA,Irrigated
80,corn_grain,2,7.435877675135569,neon_19_to_14,TA,Dry
80,corn_silage,1,29.449112365354654,neon_19_to_14,TA,Irrigated
80,corn_silage,2,22.45976341941441,neon_19_to_14,TA,Dry
80,cotton_upland,1,0.8727159051061003,neon_19_to_14,TA,Irrigated
80,cotton_upland,2,0.9903209823918605,neon_19_to_14,TA,Dry
80,hay_alfalfa,1,10.361467616739343,neon_19_to_14,TA,Irrigated
80,hay_alfalfa,2,4.3424784351103805,neon_19_to_14,TA,Dry
80,hay_non_alfalfa,1,5.253620031359866,neon_19_to_14,TA,Irrigated
80,hay_non_alfalfa,2,4.457529865751716,neon_19_to_14,TA,Dry
80,oats_fall,2,1.0036833050259326,neon_19_to_14,TA,Dry
80,oats_spring,1,3.432786263659939,neon_19_to_14,TA,Irrigated
80,oats_spring,2,2.166571450573846,neon_19_to_14,TA,Dry
80,potatoes_fall,1,49.82155025241411,neon_19_to_14,TA,Irrigated
80,potatoes_summer,2,25.73099979896248,neon_19_to_14,TA,Dry
80,rice,1,6.483840507282361,neon_19_to_14,TA,Irrigated
80,soybeans,1,2.6551252169965167,neon_19_to_14,TA,Irrigated
80,soybeans,2,2.101902417282819,neon_19_to_14,TA,Dry
80,sugarbeets,1,61.113506529219435,neon_19_to_14,TA,Irrigated
80,wheat_durum,2,2.47638238507678,neon_19_to_14,TA,Dry
80,wheat_spring,1,4.412668998590917,neon_19_to_14,TA,Irrigated
80,wheat_spring,2,3.5761356249632867,neon_19_to_14,TA,Dry
80,wheat_winter,1,3.0918627320586167,neon_19_to_14,TA,Irrigated
80,wheat_winter,2,2.4657976725388897,neon_19_to_14,TA,Dry
81,barley_spring,1,6.608265117606674,neon_19_to_14,TA,Irrigated
81,barley_spring,2,3.176226928434113,neon_19_to_14,TA,Dry
81,corn_grain,1,7.681257453058662,neon_19_to_14,TA,Irrigated
81,corn_grain,2,7.428330536213954,neon_19_to_14,TA,Dry
81,corn_silage,1,29.085006843915238,neon_19_to_14,TA,Irrigated
81,corn_silage,2,22.345672075056957,neon_19_to_14,TA,Dry
81,cotton_upland,1,0.8648770578578575,neon_19_to_14,TA,Irrigated
81,cotton_upland,2,0.9867088492329101,neon_19_to_14,TA,Dry
81,hay_alfalfa,1,10.358061727007353,neon_19_to_14,TA,Irrigated
81,hay_alfalfa,2,4.3043739346647545,neon_19_to_14,TA,Dry
81,hay_non_alfalfa,1,5.252787062674826,neon_19_to_14,TA,Irrigated
81,hay_non_alfalfa,2,4.4006427785488516,neon_19_to_14,TA,Dry
81,oats_fall,2,1.1932693258737925,neon_19_to_14,TA,Dry
81,oats_spring,1,3.4280368376518524,neon_19_to_14,TA,Irrigated
81,oats_spring,2,2.167120691224708,neon_19_to_14,TA,Dry
81,potatoes_fall,1,49.99538022722731,neon_19_to_14,TA,Irrigated
81,potatoes_summer,2,25.886474350345694,neon_19_to_14,TA,Dry
81,rice,1,6.469332812240904,neon_19_to_14,TA,Irrigated
81,soybeans,1,2.655986719999006,neon_19_to_14,TA,Irrigated
81,soybeans,2,2.0881436982307493,neon_19_to_14,TA,Dry
81,sugarbeets,1,61.30234264509497,neon_19_to_14,TA,Irrigated
81,wheat_durum,2,2.45999744028604,neon_19_to_14,TA,Dry
81,wheat_spring,1,4.398733282450287,neon_19_to_14,TA,Irrigated
81,wheat_spring,2,3.579897294197155,neon_19_to_14,TA,Dry
81,wheat_winter,1,3.2677888924672516,neon_19_to_14,TA,Irrigated
81,wheat_winter,2,2.693401922611583,neon_19_to_14,TA,Dry
82,barley_spring,1,6.5962008557273215,neon_19_to_14,TA,Irrigated
82,barley_spring,2,3.1790510914493453,neon_19_to_14,TA,Dry
82,corn_grain,1,7.70366093269955,neon_19_to_14,TA,Irrigated
82,corn_grain,2,7.446636458312422,neon_19_to_14,TA,Dry
82,corn_silage,1,29.787648408057354,neon_19_to_14,TA,Irrigated
82,corn_silage,2,22.46062756010344,neon_19_to_14,TA,Dry
82,cotton_upland,1,0.8814535735996903,neon_19_to_14,TA,Irrigated
82,cotton_upland,2,0.9783893362807974,neon_19_to_14,TA,Dry
82,hay_alfalfa,1,10.367989311765259,neon_19_to_14,TA,Irrigated
82,hay_alfalfa,2,4.362107757308176,neon_19_to_14,TA,Dry
82,hay_non_alfalfa,1,5.2563475092303635,neon_19_to_14,TA,Irrigated
82,hay_non_alfalfa,2,4.397252503361189,neon_19_to_14,TA,Dry
82,oats_fall,2,1.226376144281376,neon_19_to_14,TA,Dry
82,oats_spring,1,3.441679806317414,neon_19_to_14,TA,Irrigated
82,oats_spring,2,2.1651617020304634,neon_19_to_14,TA,Dry
82,potatoes_fall,1,49.94595651553185,neon_19_to_14,TA,Irrigated
82,potatoes_summer,2,25.509968660873092,neon_19_to_14,TA,Dry
82,rice,1,6.504878435848266,neon_19_to_14,TA,Irrigated
82,soybeans,1,2.6639620109229254,neon_19_to_14,TA,Irrigated
82,soybeans,2,2.0665655386013944,neon_19_to_14,TA,Dry
82,sugarbeets,1,62.01165067187462,neon_19_to_14,TA,Irrigated
82,wheat_durum,2,2.4696774078433332,neon_19_to_14,TA,Dry
82,wheat_spring,1,4.458162894438523,neon_19_to_14,TA,Irrigated
82,wheat_spring,2,3.5748438341198137,neon_19_to_14,TA,Dry
82,wheat_winter,1,3.3490025412386237,neon_19_to_14,TA,Irrigated
82,wheat_winter,2,2.7925218506188547,neon_19_to_14,TA,Dry
83,barley_spring,1,6.597125004713758,neon_19_to_14,TA,Irrigated
83,barley_spring,2,3.1770855665658533,neon_19_to_14,TA,Dry
83,corn_grain,1,7.682704573734432,neon_19_to_14,TA,Irrigated
83,corn_grain,2,7.404682038787379,neon_19_to_14,TA,Dry
83,corn_silage,1,29.75462950449052,neon_19_to_14,TA,Irrigated
83,corn_silage,2,22.208727963158466,neon_19_to_14,TA,Dry
83,cotton_upland,1,0.8666116482473804,neon_19_to_14,TA,Irrigated
83,cotton_upland,2,0.9879126138663972,neon_19_to_14,TA,Dry
83,hay_alfalfa,1,10.363994611166035,neon_19_to_14,TA,Irrigated
83,hay_alfalfa,2,4.295849345861041,neon_19_to_14,TA,Dry
83,hay_non_alfalfa,1,5.254921630534437,neon_19_to_14,TA,Irrigated
83,hay_non_alfalfa,2,4.3913603531657115,neon_19_to_14,TA,Dry
83,oats_fall,2,1.3602124618332496,neon_19_to_14,TA,Dry
83,oats_spring,1,3.4353784247577,neon_19_to_14,TA,Irrigated
83,oats_spring,2,2.182190052206988,neon_19_to_14,TA,Dry
83,potatoes_fall,1,49.90632469942975,neon_19_to_14,TA,Irrigated
83,potatoes_summer,2,25.485097682621078,neon_19_to_14,TA,Dry
83,rice,1,6.453249452189133,neon_19_to_14,TA,Irrigated
83,soybeans,1,2.653449365207606,neon_19_to_14,TA,Irrigated
83,soybeans,2,2.094322910356869,neon_19_to_14,TA,Dry
83,sugarbeets,1,61.349854537158855,neon_19_to_14,TA,Irrigated
83,wheat_durum,2,2.4653820823056907,neon_19_to_14,TA,Dry
83,wheat_spring,1,4.424268958401912,neon_19_to_14,TA,Irrigated
83,wheat_spring,2,3.585604199733372,neon_19_to_14,TA,Dry
83,wheat_winter,1,3.410298193549252,neon_19_to_14,TA,Irrigated
83,wheat_winter,2,3.0345690037121327,neon_19_to_14,TA,Dry
84,barley_spring,1,6.573251712339628,neon_19_to_14,TA,Irrigated
